,links,title,text
54,https://russian.rt.com/article/304834-genshtab-rf-ezhednevno-v-siriyu-idyot-potok,Генштаб РФ: Ежедневный поток оружия из Турции сирийским террористам не прекращается,"Начальник Главного оперативного управления Генштаба Вооружённых сил РФ Сергей Рудской провёл брифинг для журналистов. Генерал-лейтенант сообщил, что из Турции в Сирию ежедневно идёт поток грузовиков с оружием, предназначенным для боевиков «Фронта ан-Нусра».

Россия, выполняя взятые на себя обязательства, продолжает работу по мирному урегулированию сирийского конфликта. Об этом на брифинге для журналистов заявил начальник Главного оперативного управления Генштаба РФ генерал-лейтенант Сергей Рудской.

«В целом обстановка на территории Сирии существенно улучшилась, — отметил он. — Сократилось количество обстрелов, в районах, где полностью прекращены боевые действия, возвращается мирная жизнь. Населению оказывается гуманитарная помощь, восстанавливается разрушенная войной инфраструктура. Растёт число населённых пунктов, подписавших соглашения о примирении. На сегодняшний день их число увеличилось до 120».

Основным очагом напряжённости и активных боевых действий являются районы Сирии, где бесчинствуют близкие к «Аль-Каиде» формирования международной террористической группировки «Фронт ан-Нусра», подчеркнул генерал-лейтенант.

Благодаря работе российских ВКС было уничтожено более 200 объектов нефтедобычи, перекачки и переработки топлива, а также свыше 2 тыс. средств доставки нефтепродуктов для контрабандной продажи в Турцию.

Вместе с тем Рудской отметил: «Не прекращается поток большегрузных автомобилей из Турции с оружием и боеприпасами, ежедневно пересекающих турецко-сирийскую границу».

Кроме того, продолжаются обстрелы турецкой артиллерией сирийских приграничных населённых пунктов и позиций курдского ополчения.

В Генштабе РФ заявили, что 20 мая российская сторона предложила американской продолжить работу с формированиями «умеренной» оппозиции по присоединению к режиму прекращения боевых действий, а также призвала совместно наносить удары ВКС России и авиации коалиции, возглавляемой США, по отрядам террористической организации «Фронт ан-Нусра» и примкнувших к ней группировок.

«Ответ, полученный от Соединённых Штатов, несмотря на положительные оценки принимаемых нами мер, не предусматривает совместных действий против террористических организаций, что ведёт к дальнейшей эскалации военного конфликта», — обратил внимание Рудской.

Несмотря на достигнутые Россией и США договорённости, до настоящего времени не согласован вопрос разграничения зон, контролируемых отрядами «умеренной» оппозиции, и территорий, занимаемых боевиками «Фронта ан-Нусра», что не позволяет эффективно вести борьбу с этой террористической организацией, заключил генерал-лейтенант."
55,https://russian.rt.com/article/304643-v-minoborony-rf-podderzhali-prisvoenie-statusa-veterana,В Минобороны РФ поддержали присвоение статуса ветерана гражданским специалистам в Сирии,"Статс-секретарь — заместитель министра обороны РФ Николай Панков заявил, что в ведомстве поддерживают идею присвоения статуса ветерана гражданским специалистам, принимавшим участие в российской операции в Сирии.

«Осознавая роль гражданских специалистов (в военной операции России в Сирии. — RT) <…>, мы выступаем за предоставление им статуса ветеранов боевых действий, как это сейчас предусмотрено федеральным законом «О ветеранах» (в отношении гражданских служащих — ветеранов войны в Афганистане. — RT)», — цитирует РИА Новости Панкова."
56,https://russian.rt.com/article/304442-britanskii-mid-usmotrel-v-politike-moskvy-ugrozu,Британский МИД усмотрел в политике Москвы угрозу собственной безопасности,"Глава МИД Великобритании Филип Хэммонд заявил, что Россия угрожает сложившейся системе безопасности в Европе. Дипломат раскритиковал стратегию Москвы в отношении Сирии и Украины, назвав её целью сломить решимость европейских стран. Политолог Мартин Макколи объяснил, чем продиктованы такие заявления британских официальных лиц. Подробности — в материале RT.

Министр иностранных дел Великобритании Филип Хэммонд представил парламенту доклад о ключевых проблемах безопасности для Соединённого Королевства. Он назвал Россию угрозой для порядка, сложившегося в Европе после окончания холодной войны.

«Действия Москвы в Сирии и на Украине вызывают у нас серьёзные опасения по поводу сохранения системы безопасности, к которой мы привыкли за 25 лет. Цель российской стратегии — сломить решимость Европы. Это напрямую угрожает стабильности порядка, сложившегося в Европе после окончания холодной войны», — заявил Хэммонд.

Кроме того, Россию обвинили в том, что она не оказывает достаточного давления на сирийского президента Башара Асада, который, как считает Великобритания, должен покинуть пост. Британский политолог Мартин Макколи объяснил, почему Лондон и Москва по-разному представляют себе политическое будущее Сирии.

«Великобритании сложившаяся ситуация явно не по душе: Лондон ждёт, что Москва окажет давление на Башара Асада и заставит его пойти на уступки. А Россия, в свою очередь, заявляет, что ничем Асаду не обязана и вмешалась в происходящее в Сирии не для того, чтобы его защищать. Москве хотелось бы, чтобы во главе Сирии стоял светский лидер и власть не захватили джихадисты, но сирийский народ должен сам определить свою судьбу», — отметил Макколи."
57,https://russian.rt.com/article/304389-ssha-ne-otkazhutsya-ot-uhoda-bashara-asada,Госдеп: США не откажутся от ухода Башара Асада даже в обмен на мир в Сирии,"Госдеп США подтвердил, что основной целью США в Сирии является отстранение президента Башара Асада от власти. В ответ на вопрос журналистов, готовы ли США отказаться от этой цели в обмен на мир в Сирии, официальный представитель Госдепа Марк Тонер ответил отрицательно. Он также заявил, что включение группировки «Ахрар аш-Шам» в список террористических организаций может негативно повлиять на возможность сохранения перемирия в Сирии.

На традиционном брифинге Госдепа США журналисты обратились к официальному представителю ведомства Марку Тонеру с просьбой рассказать о приоритетах внешней политики США. Как выяснилось, в списке первоочередных задач американской дипломатии установление мира в Сирии находится строчкой ниже, после смещения президента Башара Асада.

На первом месте в числе приоритетов США в Сирии представитель Госдепа назвал победу над ИГ и лишь на втором — прекращение войны в Сирии. Тем не менее в ходе дальнейшего обсуждения выяснилось, что победа над ИГ никак не устроит Соединённые Штаты, если она будет одержана силами официального правительства.

Марк Тонер отметил, что успехи правительственных войск в борьбе с ИГ не слишком радуют США.

«Я не буду ликовать по поводу освобождения такого города, как Пальмира, режимом, осуществлявшим последние пять лет невероятное насилие в отношении своих граждан», — заявил Тонер.

Один из журналистов поднял вопрос о возможности прекращения войны в Сирии путём передачи под контроль Башара Асада тех регионов Сирии, на которые в настоящий момент не распространяется власть Дамаска.

«Некоторые из бывших помощников президента Обамы, в том числе Фил Гордон, публично заявляют, что лучшим вариантом может быть просто признание того факта, что Асад останется у власти. Он сможет поставить под контроль те регионы страны, которые сегодня не находятся под его влиянием. И это положит конец гражданской войне — именно его вы называете своей второй целью в Сирии. Готовы ли вы рассмотреть вопрос о возможности пребывания у власти Асада, если это прекратит кровопролитие?» — обратился к дипломату журналист.

Марк Тонер отверг такой вариант развития событий, подтвердив, что США не рассматривали и не будут рассматривать возможность сохранения властных полномочий в руках Башара Асада.

«Нашей позицией и позицией Международной группы поддержки Сирии (МПГС) всегда было сохранение целостности и суверенитета Сирии внутри её сегодняшних границ. Мы также не верим, что Асад может быть частью будущего Сирии, учитывая, что он совершил», — заявил Тонер. Тонер отметил, что США допускают возможность мирных переговоров исключительно между Асадом и оппозицией.

В ходе брифинга был также поднят вопрос о группировке «Ахрар аш-Шам», совершившей ряд преступлений в отношении мирного населения. В частности, ранее были представлены доказательства её причастности к резне в сирийской деревне аз-Зара на юге провинции Хомс, которая была организована её боевиками совместно с «Фронтом ан-Нусра».

Ранее госдепартамент США отказывался комментировать любую информацию, связанную с действиями «Ахрар аш-Шам» в Сирии. Несмотря на представленные доказательства её причастности к убийствам мирного населения, США заблокировали предложение РФ в Совбезе ООН о признании «Ахрар аш-Шам» террористической организацией.

Тонер сообщил, что внесение «Ахрар аш-Шам» в лист террористических организаций пошло бы во вред мирному процессу в Сирии.

«Россия пыталась этого добиться. А наш ответ заключается в том, что, по нашему мнению, такого рода мера на данном этапе пошла бы во вред режиму прекращения боевых действий, а также всему политическому процессу в Сирии», — заявил Тонер.

Дипломат отметил, что группировка была допущена к участию в Высшем комитете по переговорам сирийской оппозиции и США надеются на то, что они примут условия перемирия."
58,https://russian.rt.com/article/304257-ukrainskii-sait-mirotvorec-opublikoval-eschyo-odin-spisok,Украинский сайт «Миротворец» опубликовал ещё один список иностранных журналистов,"Сайт «Миротворец», оказавшийся в центре скандала в связи с публикацией личных данных журналистов, обнародовал новый список сотрудников СМИ. На этот раз в него попали, по мнению администрации сайта, сотрудничающие с Россией журналисты, включая корреспондентов известных изданий из США, Турции, Франции и Великобритании.

Скандальный украинский сайт «Миротворец», поддерживаемый советником главы МВД Украины Антоном Геращенко, опубликовал новый список личных данных журналистов, которые якобы сотрудничают с Россией.

В перечень вошли 293 человека, включая сотрудников таких крупных СМИ, как телеканалы BBC, Sky News, Al Arabiya, агентства Reuters, «Синьхуа», УНИАН, AFP, издания The Daily Telegraph, The Times, The Guardian, Der Spiegel, DW, Newsweek, The Washington Post, Hürriyet, радио «Свобода» и другие.

На сайте опубликованы адреса иностранных журналистов на территории РФ, а также номера их телефонов и телефонов корпунктов.

Ранее в список «Миротворца» попали журналисты RT Роман Косарев и Мигель Сантьяго. По мнению Косарева, владельцы сайта пытаются заставить и без того не отличавшиеся объективностью в вопросе Украины западные СМИ ещё реже посещать Донбасс для освещения конфликта.

«Сайт «Миротворец», по сути, выполнил одну из задач. Теперь иностранные СМИ, ранее не отличавшиеся мегаобъективностью, ещё меньше захотят ездить в Донбасс для освещения конфликта и будут черпать информацию из официальных источников, которые преуспели в креативности по отношению к войне на востоке страны», — отметил корреспондент RT.

По словам Косарева, пока «Миротворец» собирает и публикует данные журналистов, на Украине продолжается братоубийственная война. «Поддерживается эта война в том числе и из-за искусственно созданного информационного вакуума. Главная цель людей, стоящих за так называемым «Миротворцем», — запугать журналистов до такой степени, что все будут отказываться от подобных командировок», — подчеркнул он.

«Мне очень жаль, что у меня навсегда отобрали возможность осветить конфликт на Украине с другой стороны, но я рад, что такой шанс был у украинских СМИ и они им воспользовались. Кстати, они тоже были аккредитованы в Донецке, и я надеюсь, с ними ничего не произойдёт за то, что сумели прорвать информационную блокаду и донести до своего зрителя лучик правды, увиденной собственными глазами», — добавил Косарев.

Кроме того, журналист отметил, что не раз призывал указывать на фактические ошибки в своих сюжетах, однако данная просьба осталась без ответа.

Всего в новый список вошли 293 человека. Это представители Австрии, Азербайджана, Алжира, Аргентины, Армении, Белоруссии, Болгарии, Бразилии, Великобритании, Венгрии, Вьетнама, Германии, Греции, Грузии, Дании, Египта, Израиля, Индии, Ирака, Исландии, Испании, Италии, Казахстана, Канады, Катара, Киргизии, Кипра, Китая, Кореи, Кубы, Кувейта, Латвии, Ливана, Марокко, Мексики, Монголии, Нидерландов, Норвегии, ОАЭ, Пакистана, Польши, Португалии, Румынии, Сербии, Сирии, Словении, США, Таджикистана, Турции, Узбекистана, Украины, Финляндии, Франции, Чехии, Швейцарии, Швеции, Эстонии, Японии, а также сотрудники межарабских СМИ.

Реакция мирового сообщества

Ранее работники СМИ обратились к международной общественности с открытым письмом, в котором подчеркнули недопустимость обнародования персональных данных. Публикацию подобной информации осудили в МИД РФ, Евросоюзе, ОБСЕ и Госдепе США.

После этого «Миротворец» объявил о своём закрытии, однако уже через неделю советник главы МВД Украины Антон Геращенко сообщил о возобновлении работы сайта.

Кроме того, советник председателя Службы безопасности Украины Юрий Тандит заявил, что не исключает привлечения к ответственности представителей СМИ, попавших в список «Миротворца».

Убийства

В 2015 году в Киеве были убиты две видные фигуры — всего через несколько дней после того, как их личную информацию опубликовали на сайте «Миротворец».

Один из убитых — журналист-оппозиционер Олесь Бузина. После убийства его профиль был удалён. Представители сайта утверждают, что страницы Бузины там никогда и не было, а приведённый скриншот — фальшивка. Однако профиль журналиста легко найти в кэш-памяти Google.

Второй убитый — Олег Калашников, бывший народный депутат Украины от Партии регионов. Он был застрелен на пороге своей квартиры в Киеве."
59,https://russian.rt.com/article/304225-kadyrov-deistviya-terroristov-v-90-h-godah,Кадыров: Действия террористов в 90-х годах были попыткой зарубежных спецслужб ослабить РФ,"Действия террористов в 1990-х годах были попыткой зарубежных спецслужб ослабить Россию, а авторы тех сценариев сейчас руками бандитов реализуют свои планы в разных странах по всему миру, заявил глава Чечни Рамзан Кадыров.

«Эти же методы используются в Сирии, Ливии, Ираке, Афганистане. Некоторые из этих государств существуют только юридически, фактически — утратили свой суверенитет. Миллионы жителей стали беженцами. Фактически, идёт мировая война, приобретаются всё новые и новые её формы, и этому не видно конца», — приводит его слова РИА Новости.

Глава Чечни подчеркнул, что гарантией мира и стабильности может стать только объединение всех стран в противодействии терроризму и экстремизму.

Он напомнил, что в 1990-х годах Чечня столкнулась со страшными проявлениями терроризма. «Сегодня документально доказано, что это была открытая попытка спецслужб целого ряда государств ослабить Россию, поставить её на колени, разделить на отдельные части. Чеченскую республику выбрали в качестве плацдарма для развала России», — добавил Кадыров."
60,https://russian.rt.com/article/304105-vladimir-putin-vyrazil-basharu-asadu-soboleznovaniya-v,Владимир Путин выразил Башару Асаду соболезнования в связи с гибелью людей при терактах,"Президент РФ Владимир Путин направил телеграмму соболезнования президенту Сирии Башару Асаду в связи с гибелью мирных граждан в результате серии терактов в сирийской провинции Латакия, жертвами которых, по последним данным, стали 130 человек.

«Глава Российского государства подчеркнул, что эта трагедия стала очередным свидетельством варварской, бесчеловечной сущности террористических группировок, развязавших кровавую войну против народа Сирии», - говорится в телеграмме, опубликованной на сайте Кремля.

«Президент России ещё раз подтвердил готовность к продолжению взаимодействия с сирийскими партнёрами в противостоянии террористической угрозе и выразил уверенность в том, что преступники, запятнавшие свои руки кровью невинных жертв, не уйдут от возмездия. Владимир Путин передал слова искреннего сочувствия родным и близким погибших, пожелания скорейшего выздоровления пострадавшим», - отмечается в сообщении."
61,https://russian.rt.com/article/304104-sergei-lavrov-v-hode-vizita-v-budapesht,Сергей Лавров в ходе визита в Будапешт встретится с премьером Венгрии Виктором Орбаном,"Глава МИД РФ Сергей Лавров в ходе визита в Венгрию проведет переговоры с премьер-министром страны Виктором Орбаном. Об этом заявили в МИД РФ.

«В ходе предстоящих переговоров Лаврова с премьер-министром Венгрии Виктором Орбаном и главой венгерского внешнеполитического ведомства Петером Сиярто будут обсуждены нынешнее состояние и перспективы развития двусторонних отношений, намечены дальнейшие шаги по сохранению и наращиванию взаимовыгодного экономического сотрудничества в условиях развязанной США и ЕС «войны санкций», - говорится на сайте МИД РФ.

Отмечается, что в ходе переговоров в Будапеште будет рассмотрен ряд актуальных вопросов международной повестки дня - ситуация на Украине, борьба с международным терроризмом в Сирии и Ираке, отношения России с НАТО и ЕС, миграционный кризис в Европе.

«Для российско-венгерского внешнеполитического диалога характерна значительная степень взаимопонимания, основанного на сходстве или созвучии подходов Москвы и Будапешта к решению наиболее острых проблем современности», - отметили в российском дипведомстве."
62,https://russian.rt.com/article/304032-v-neskolkih-gorodah-sirii-progremela-seriya-vzryvov,В городах Сирии прогремела серия взрывов,"Более сотни мирных жителей погибли в результате серии взрывов в ряде сирийских городов сегодня утром. В провинции Латакия, по словам очевидцев, террористы-смертники осуществили сразу три взрыва. Ещё несколько взрывов прогремело в городе Тартусе. Ответственность за теракты взяла на себя группировка «Ахрар аш-Шам», которую Совбез ООН не смог включить в список террористических, так как ряд стран, включая США, заблокировали соответствующее предложение Москвы.

В сирийской провинции Латакия в городе Джабла рядом с автовокзалом и в отделении скорой помощи прогремела серия взрывов, сообщает РИА Новости. Кроме того, тройной теракт произошёл в городе Тартусе.

Ответственность на себя взяли боевики группировки «Ахрар аш-Шам». Ранее США, Франция и Великобритания заблокировали предложение России о включении этого вооружённого формирования в список террористических. Позднее о причастности к к взрывам заявили и боевики «Исламского государства».

«Есть погибшие и раненые. Вероятнее всего, себя подорвали смертники», — рассказал агентству один из сотрудников автовокзала в Джабле.

По некоторым данным, один взрыв произошёл между автовокзалом и зданием государственной энергокомпании, ещё один — на въезде в город.

Чуть позднее в городе снова прогремел взрыв — в отделении скорой помощи государственной больницы.

Reuters

На автовокзале в Тартусе также произошла серия взрывов. «Два или три взрыва прогремели на новом автовокзале в городе Тартусе. Один из них произошёл рядом с государственной топливной заправкой. Полиция и армия оцепили район. Люди помогают медикам вывозить погибших, раненых», — рассказал собеседник агентства.

По предварительным данным, в общей сложности в результате серии взрывов в Джабле и Тартусе погибли более 100 человек. Это одни из крупнейших терактов с начала войны в Сирии в 2011 году.

По мнению экспертов, эти атаки можно назвать определённым сигналом сирийскому правительству. Джабла и Тартус считаются цитаделями власти президента Башара Асада — именно в них проживает значительная часть его сторонников.

Напомним, ранее в Госдепе США не стали комментировать преступления группировки «Ахрар аш-Шам», которая уже брала на себя ответственность за массовые убийства мирных жителей в Сирии. Представитель американского ведомства заявил, что ООН приняла решение не признавать формирование террористическим. Однако именно Соединённые Штаты (вместе с Францией и Великобританией) заблокировали внесённое в Совбез ООН предложение РФ о включении «Ахрар аш-Шам» в список террористических группировок из-за её связей с ИГ и «Аль-Каидой»."
63,https://russian.rt.com/article/303325-deniel-kavchinski-zapadnye-smi-kritikuyut-vse-deistviya,"Дэниел Кавчински: Западные СМИ критикуют все действия РФ, а промахи Украины не освещают","Депутат парламента Великобритании от правящей Консервативной партии Дэниел Кавчински в интервью RT назвал ситуацию с санкциями против РФ вредной как для Соединённого Королевства, так и для России. Он также отметил, что попытки изолировать последнюю, сделать её изгоем и нежелание некоторых политиков разрядки ситуации между страной и НАТО являются игрой с огнём.

«Санкции против РФ противоречат здравой логике»

По словам Кавчински, многие крупные британские компании разделяют точку зрения, что введение Евросоюзом санкций против России было ошибкой и что это непрактично. Поэтому сейчас, считает он, очень важно хотя бы частично нормализовать взаимоотношения с РФ, которая является одним из важнейших и стратегических партнёров не только Великобритании, но и других европейских стран.

Депутат также отметил, что Украина, из-за которой экономические ограничения и были введены, не стремится к выполнению взятых на себя обязательств. В связи с этим он считает ошибочным решение Лондона настаивать на продлении санкций.

«Британским властям давно пора понять, что украинцы не выполняют всех пунктов Второго минского соглашения, а западные СМИ пристально следят за Россией и преуспели в критике всех её действий, в то время как промахи украинской стороны никак не освещаются. Мне кажется, что санкции логически и практически должны иметь завершающую фазу. Я не верю в то, что Россия вернёт Крым. Россия глубоко убеждена в том, что Крым – это её неотъемлемая часть. Так давайте же вместе работать над тем, чтобы Минские соглашения выполнялись. Давайте сотрудничать с Россией, давайте работать над проблемами, которые пока ещё не решены Минскими соглашениями, и постараемся как можно быстрее восстановить нормальные торговые отношения между нашими странами», – заявил Кавчински.

«Не желающие разрядки между РФ и НАТО играют с огнём»

В оценке отношений между Россией и НАТО британский политик сравнил их с пороховой бочкой. Отметив обладание ядерным оружием двумя сторонами, он провёл параллели из истории холодной войны, подчеркнув, что разрядить обстановку и нормализовать отношения во многом помогло упорство политиков, работавших над разрешением разногласий между державами.

«Любой, кто не желает разрядки ситуации между Россией и НАТО, как мне кажется, играет с огнём. В последнее время мы часто слышим о воздушных перехватах между российскими и натовскими самолётами в небе над Балтикой – эта ситуация подобна пороховой бочке. Давайте не будем забывать о том, что у обеих сторон есть ядерное оружие, которого будет достаточно для полного уничтожения друг друга. Сейчас я часто вспоминаю, какая огромная работа была проделана в прошлом. Ведь в те времена трения между СССР и Западом были не меньше, чем сейчас. Но тогда западные политики поняли, как важно проявить уважение к российской стороне и вступить с ней в диалог, предпринять усилия, чтобы найти какие-то точки соприкосновения», – считает эксперт.

«С Россией необходимо налаживать диалог»

Как отмечает Кавчински, в восстановлении отношений с Россией нужно начинать с личных контактов. Визиты в страну, встречи с руководящими лицами, переговоры смогут продемонстрировать Москве серьёзность намерений западных политиков. При этом нельзя бросать диалог даже при возникновении каких-либо разногласий. В связи с этим он выразил несогласие с главой британского МИД Филипом Хаммондом, который заявил о невозможности договориться с российским коллегой Сергеем Лавровым.

«Я не могу согласиться с нашим министром иностранных дел. Выступая недавно у нас в Палате общин, он заявил, что с господином Лавровым разговаривать бесполезно, поскольку наши взгляды расходятся. Я говорю в ответ на это: нет, нет и ещё раз нет! Как можно заявлять нечто подобное в наше время? Естественно, у господина Лаврова имеется собственный взгляд по самым разным вопросам, который может не совпадать с нашей точкой зрения. Это касается и Сирии, и прибалтийских государств, и разных других тем. Но нельзя отказываться от диалога. Каналы общения всегда должны оставаться открытыми», – отметил депутат.

В противном случае, подчеркнул он, неизбежна серьёзная конфронтация, от которой пострадают все стороны."
64,https://russian.rt.com/article/303287-rossiya-postavila-iranu-chast-pervoi-partii-zrk,Россия поставила Ирану часть первой партии ЗРК С-300,"Часть первой партии зенитно-ракетных комплексов С-300 поставлена в Иран, сообщил глава Федеральной службы по военно-техническому сотрудничеству Александр Фомин. Глава ФСВТС также рассказал, как операция ВКС РФ в Сирии «прорекламировала» российскую военную технику, и сообщил о ходе работ по поставке в Китай российских истребителей Су-35.

Поставки С-300

Россия поставила Ирану часть зенитно-ракетных комплексов С-300. Об этом заявил глава ФСВТС Александр Фомин.

«Часть первой партии поставлена», — приводит его слова РИА Новости.

При этом глава ФСВТС не стал уточнять точное количество поставленной техники, а также время, когда поставки завершатся.

Отметим, Россия и Иран заключили в 2007 году контракт на поставку С-300 стоимостью около $900 млн. Президент РФ Владимир Путин в апреле 2015 года подписал указ, который снимает запрет на поставку этих комплексов в Иран.



Операция в Сирии — «реклама» российской военной техники

По словам Фомина, участие Воздушно-космических сил России в операции в Сирии «внесло оживление» в заинтересованность разных стран в российском оружии.

«События, происходящие в Сирии, и участие России, в основном силами Воздушно-космических войск и другими подразделениями отдельных видов подразделений, волей-неволей привнесло такое оживление в струю рекламную. И действительно, всем оружие показали самое высокоточное, самое, если хотите, избирательное, эффективное на больших дальностях и тактическое применение», — цитирует главу ФСВТС РИА Новости.

Но при этом он отметил, что война не должна становиться рекламой, «это была необходимость».

Су-35 для Китая

Глава Федеральной службы по военно-техническому сотрудничеству также отметил, что ведётся работа по контракту на поставки российских истребителей Су-35 в Китай.

Однако он не стал уточнять сроки исполнения контракта.

Контракт на поставку 24 многофункциональных истребителей Су-35 поколения 4++ подписали в 2015 году. Поколение 4++ условно и указывает на то, что по совокупности характеристик Су-35 вплотную приближен к истребителю пятого поколения: за исключением стелс-технологии и АФАР он удовлетворяет большинству требований к самолётам пятого поколения, отмечает РИА Новости."
